"","1991-12-13","","","","","","",""
"result.2598",0.000834858428387264,0.0168869556303477,0.0168361672880124,0.0207333958412572,0.0239238474898187,0.0238645092137588,0.0278571093872123,2598
"result.2599",-0.00321020616243928,0.0171731769379093,0.0171212666553586,0.0201376089056369,0.024329338867922,0.0242686247326063,0.0270610568898381,2599
"result.2600",0.00227761326417042,0.0166890643831792,0.0166390491823805,0.0197084034961553,0.0236434938179926,0.0235851031727279,0.026488421809413,2600
"result.2601",-0.00667830318334417,0.0163285664958082,0.0162799542555447,0.019277327471778,0.0231327743806631,0.023076102279397,0.0259114834004156,2601
"result.2602",0.0112709381106013,0.0159834212877641,0.0159361455202642,0.0192816303887435,0.0226438051727413,0.0225887688744351,0.025921786728246,2602
"result.2603",-0.023974391934642,0.0160216091389387,0.0159741858290872,0.0201067240674031,0.0226979061218415,0.0226426892997367,0.0270123058682647,2603
"result.2604",0.0066104626523682,0.0168212304049788,0.0167706990783003,0.0244661558437239,0.0238307341837825,0.0237717109736835,0.032873707681117,2604
"result.2605",-0.00764379729102682,0.0202421285919243,0.0201779310147643,0.0237631037460788,0.0286771403859447,0.0286013088596135,0.0319216198281764,2605
"result.2606",0.0231483858173354,0.0196794181278861,0.0196175070260765,0.0232752234858305,0.0278799452243348,0.0278069330843707,0.0312743991950252,2606
"result.2607",-0.00204046225068133,0.0193706280142507,0.0193099654738589,0.0265133881437279,0.027442480488439,0.0273710067787434,0.0355820020150873,2607
"result.2608",-0.00142185904588299,0.0218945670977533,0.0218235748181783,0.0252732402878129,0.0310181595527368,0.0309339348686919,0.0339162013802897,2608
"result.2609",0.00062238670892345,0.0208708916736455,0.020804122520822,0.024167024369411,0.0295679126721566,0.0294889071300801,0.0324314218265456,2609
"result.2610",-0.0155310672231694,0.019961439410018,0.0198983841561713,0.0231689221697256,0.0282794864021909,0.0282050637719706,0.0310955653264524,2610
"result.2611",-0.00622061618499092,0.0191844465817823,0.0191245347018096,0.0242041050711909,0.0271787161786889,0.0271081670069506,0.0324899706148221,2611
"result.2612",-0.00712818850295172,0.0200135989810306,0.0199503317212262,0.0234961400506851,0.0283533811674275,0.0282786971069058,0.0315561299128459,2612
"result.2613",-0.00151974743736183,0.0194520383641574,0.019391047078237,0.022968364170412,0.0275578150009537,0.0274859363029023,0.030861979629652,2613
"result.2614",-0.0139867899838837,0.0190390446265027,0.0189797178543287,0.0221280653874406,0.026972724389573,0.026902895644902,0.0297513586791892,2614
"result.2615",-0.0101505659843708,0.0183865421986482,0.0183298286740339,0.0229922565176239,0.0260483204346897,0.0259817069879986,0.0309064187988794,2615
"result.2616",0.0107079567242083,0.0191001110802844,0.0190405386941634,0.0229819544719407,0.0270592375870322,0.0269891064473669,0.0309028780770976,2616
"result.2617",0.00881951281370785,0.0190829963695691,0.0190234928379525,0.0230865892236427,0.0270349910776204,0.0269649447135478,0.0310215625956986,2617
"result.2618",-0.00175023948881314,0.0191496421781849,0.019089870444553,0.022879665489472,0.0271294085792633,0.0270590319827804,0.0307319199258613,2618
"result.2619",-0.0103152499382491,0.0189603253698678,0.0189013149513428,0.0220620340363722,0.0268612023644366,0.0267917630593857,0.0296515802232152,2619
"result.2620",-0.0195293437307722,0.01831943531257,0.0182629893740156,0.0222233783051761,0.0259532497219297,0.0258869652891534,0.0298798163387824,2620
"result.2621",-0.00302551316202937,0.0184903176129083,0.0184331898523382,0.0244581682686915,0.0261953396629266,0.0261282168052261,0.0329062594244465,2621
"result.2622",0.0368177490173327,0.0202994042315439,0.0202349731254898,0.0235191910901129,0.0287582831151028,0.0286821634836869,0.0316490062967552,2622
"result.2623",-0.0146542787860149,0.0196633219094835,0.0196014759998704,0.031863895662221,0.0278571416188456,0.0277842098264003,0.042749295059491,2623
"result.2624",-0.0169365138578454,0.0262194394611655,0.0261301494954935,0.0312524602032925,0.0371452311872034,0.037038310603883,0.0419534594117299,2624
"result.2625",0.0183800516418184,0.0257605347106207,0.025673218880705,0.0311352599973714,0.0364950981789391,0.0363906320271425,0.0418559704079249,2625
"result.2626",0.0209230863482297,0.025722880031303,0.0256357258597362,0.0314094919493788,0.036441752577467,0.0363374873577627,0.0422108617093046,2626
"result.2627",-0.00567560010153301,0.0259557980596199,0.0258676431328198,0.0322155873949871,0.0367717288922691,0.0366662196520977,0.0432716335322278,2627
"result.2628",0.00654095808704547,0.0265269801614565,0.0264363631351259,0.0305025355641932,0.0375809258720281,0.0374723546531683,0.0409732788519324,2628
"result.2629",0.00758340932014434,0.0251305504791546,0.0250459326844847,0.0290778762860502,0.0356025958828425,0.0355014820826725,0.0390624842257082,2629
"result.2630",-0.0133821982733426,0.0239856340387163,0.0239058827910199,0.0279552307607258,0.0339805861547759,0.0338855126805484,0.0375370372577893,2630
"result.2631",-0.0110510572718558,0.0230514072861254,0.0229755905439291,0.0277385361253254,0.032657061723306,0.0325668652994224,0.0372555120885946,2631
"result.2632",0.00566972748243089,0.0228767150977305,0.022801630317538,0.0271752180917761,0.0324095742919255,0.0323202845097157,0.0365104690161292,2632
"result.2633",0.0101324087256103,0.022419413514676,0.0223462391010472,0.0261092716483303,0.0317617125002911,0.0316747879607746,0.0350813057806119,2633
"result.2634",-0.0121602769448437,0.0215387755031387,0.0214692560352105,0.0256741356293965,0.0305141075475106,0.0304317039442665,0.0344902632005869,2634
"result.2635",-0.00858977285550111,0.021171673910807,0.0211036685045727,0.025591896687298,0.0299940326032626,0.0299135000773205,0.0343909047535826,2635
"result.2636",-0.00643264525091425,0.0211110764459548,0.021043320415437,0.0250153056715312,0.029908183825107,0.0298279593776627,0.0336207274721196,2636
"result.2637",-0.0028138383392271,0.0206309936806477,0.0205652077338172,0.0242548315409518,0.0292280478011193,0.0291502561747521,0.0326166011049851,2637
"result.2638",0.00232665546649979,0.0200252722143333,0.0199619574910983,0.0233267500703148,0.0283699187044206,0.02829517611233,0.0313928002524544,2638
"result.2639",-0.0251077892339095,0.0192713844521037,0.0192111222516971,0.0225123099859798,0.0273018815612502,0.0272309009609799,0.0302981563692682,2639
"result.2640",9.5004732685311e-06,0.0187453826735222,0.0186872345497093,0.0264480425457987,0.0265566918061708,0.026488313727377,0.0356168644017235,2640
"result.2641",0.0088110463927995,0.0218852815151038,0.0218143277402945,0.0252526328803063,0.0310050046142223,0.0309208275520731,0.034011560317483,2641
"result.2642",-0.0199617022549896,0.0208991304026895,0.0208322453508387,0.0247805108748169,0.0296079186425615,0.0295287699756202,0.0333529279021732,2642
"result.2643",-0.00157534987775065,0.0205048514006663,0.020439581430189,0.0266020124325314,0.0290493413051607,0.0289721865446992,0.035751134448691,2643
"result.2644",0.00311908891716683,0.0219656105884596,0.0218943235934077,0.0253678610178289,0.0311188072760089,0.0310342180726551,0.0341411835133738,2644
"result.2645",-0.0167686548356922,0.0209842804798868,0.0209170457415766,0.024361632722665,0.0297285512482901,0.029648970711996,0.0327995869105284,2645
"result.2646",0.00654918022959006,0.0201892100861656,0.0201252281424686,0.0254382916628449,0.0286021704334516,0.0285266049106738,0.0342104327395179,2646
"result.2647",-0.0105429161888777,0.0210648637471209,0.0209972977893287,0.0246784892039479,0.0298427140279998,0.0297627243769583,0.0331908392587737,2647
"result.2648",-0.00227086959600076,0.0204365967403035,0.0203716056687213,0.0245067695559976,0.0289526445339519,0.0288758339629069,0.0329660666384102,2648
"result.2649",0.0282875447122048,0.0202919669853472,0.0202275662112967,0.0235897357032232,0.0287477467254931,0.0286716645162599,0.0317358659068883,2649
"result.2650",0.000935673915781088,0.0196056013317261,0.0195439891014999,0.0282301942214412,0.0277753685432529,0.027702724735839,0.0379717305125096,2650
"result.2651",-0.0166741258969756,0.0233445935895062,0.0232675457097784,0.0268085453814138,0.0330724204511839,0.0329806986040282,0.0360911617934413,2651
"result.2652",-0.0135225348716608,0.0222290024358855,0.0221566209843402,0.0273710728237217,0.0314919560261799,0.0314060128164257,0.0368717771233205,2652
"result.2653",-0.0171896637354623,0.0227003921643885,0.0226260449566738,0.0272294206088094,0.0321597765747796,0.0320714001650586,0.0367117025686953,2653
"result.2654",0.00361272735614726,0.0226179114041329,0.0225439087955479,0.0278123552118777,0.0320429256057579,0.0319549758541982,0.0375099766143852,2654
"result.2655",-0.0168425871379139,0.0230873856265035,0.0230114179858489,0.0265635323754694,0.0327080324457327,0.0326176490855019,0.0358399989368564,2655
"result.2656",-0.00267736334886326,0.0220921107248628,0.0220202984454048,0.0271636760166123,0.0312980207492259,0.0312127817543413,0.0366802848748456,2656
"result.2657",0.0174225432816515,0.0225953378245478,0.0225214294795464,0.0259552389818941,0.0320109454852897,0.0319231124357273,0.035068196173175,2657
"result.2658",-0.000828098560688773,0.0216334857429032,0.0215635747337828,0.0268182264760029,0.0306482840907378,0.0305653964535182,0.0362320521015335,2658
"result.2659",-0.0216197411781751,0.0223138986507578,0.0222411638324118,0.0256373835855118,0.0316122289836969,0.0315258484976866,0.0346481576072402,2659
"result.2660",-0.0214539113737189,0.021376128705576,0.0213072807560835,0.0276112927667072,0.0302836848908257,0.0302021112777808,0.037173596101927,2660
"result.2661",0.00620371579477741,0.0229426275479554,0.0228672667350551,0.0291207059759425,0.0325029528405238,0.032413321176783,0.0391280648901241,2661
"result.2662",0.0360715154239237,0.0241024325491068,0.0240221870642685,0.0279193611379483,0.0341460552784625,0.0340503687521831,0.0375120546150938,2662
"result.2663",-0.0122585336217531,0.0232359668426554,0.0231593754947497,0.0338337837218791,0.0329185283120736,0.0328273721937293,0.0453613297944932,2663
"result.2664",-0.0250296389998397,0.0279324643631114,0.0278357421195707,0.0326471492498261,0.0395720834510271,0.0394559113675186,0.0437879947483527,2664
"result.2665",-0.0345521438798659,0.0270798944924238,0.0269868835228735,0.034107758575243,0.0383642427953603,0.03825269251994,0.0457033782006648,2665
"result.2666",0.00746823988812917,0.0284227193589928,0.0283238523203195,0.0379631743808175,0.0402666305327628,0.0401477856037289,0.0509775570860156,2666
"result.2667",-0.00646920186839317,0.0314008307582938,0.0312887753026203,0.0358535269089714,0.0444857381377304,0.0443504304586284,0.0481192644691724,2667
"result.2668",-0.00376228830902736,0.0296788294020942,0.0295744325051075,0.03395395713217,0.0420461688793736,0.0419204267180433,0.0455231359476756,2668
"result.2669",-0.0186824624278925,0.0280892734516769,0.027991866030014,0.0321205529173139,0.0397942357916818,0.0396772099823224,0.0430839092157251,2669
"result.2670",0.00564476596123242,0.026611703055103,0.0265207198757267,0.0322339918712917,0.0377009532843644,0.0375919265354767,0.0432192089104655,2670
"result.2671",-0.0273903678474925,0.0266752263539942,0.0265839684814821,0.0306271804969343,0.037790947108455,0.0376815785868629,0.0411038291369989,2671
"result.2672",-0.0391072820440375,0.0255028943921687,0.0254166836610707,0.0331301104621552,0.0361300976530501,0.0360270049018183,0.0444552680447093,2672
"result.2673",-0.0334644135835189,0.0276639234495875,0.0275683727472469,0.0386940971377078,0.0391916399891912,0.039076927318483,0.0519338606407787,2673
"result.2674",-0.0273887654618958,0.0323225580813968,0.0322063679036049,0.0414322089866857,0.0457915545553291,0.04565107666307,0.0555821407908726,2674
"result.2675",0.055744300730721,0.034487027748078,0.0343610359077005,0.0420276907897467,0.0488579712224535,0.0487052215617823,0.0564473030628485,2675
"result.2676",-0.00564768376046576,0.0355414495660327,0.0354106378961845,0.0522057855657735,0.0503517766966226,0.050192985130316,0.0701362865292559,2676
"result.2677",0.016742769355143,0.0430427068036252,0.0428768355176103,0.0483453362550362,0.0609788511120755,0.0607759841514408,0.0649185601745503,2677
"result.2678",0.0526665757866391,0.0401234177699834,0.039971343637724,0.0461481664279995,0.0568430774919833,0.0566575802087854,0.0619355817751708,2678
"result.2679",0.00424035944777756,0.0389460238791273,0.0387994608160156,0.0546319899181708,0.0551750567725051,0.054996489063889,0.0732142495411928,2679
"result.2680",0.00974430757309896,0.0450872657679398,0.0449116242252714,0.0503160177920626,0.0638753895951893,0.0636602055440747,0.0674348260082696,2680
"result.2681",-0.0300198712128248,0.0416183687312284,0.0414592522773134,0.0468795661503581,0.0589609831455746,0.0587666237239333,0.0628217176940819,2681
"result.2682",-0.0233528634425531,0.0389986483880804,0.0388518396827564,0.0473973503441775,0.0552496102180058,0.0550707337495382,0.0635655939053266,2682
"result.2683",-0.0348979570367076,0.0393505353321828,0.0392020824347767,0.0463161963500605,0.0557481304823497,0.0555671870835894,0.0621383368893536,2683
"result.2684",0.0294797329483156,0.0386064740669028,0.0384614944163744,0.0482706642786293,0.0546940145941122,0.0545174369066999,0.0647797393246279,2684
"result.2685",0.0198124507414477,0.0401082195621925,0.039956216769518,0.0484411562791341,0.0568215461033148,0.0566361385540617,0.064989786625877,2685
"result.2686",0.0321984030646307,0.0401698496288319,0.0400175575157036,0.0466792983794905,0.0569088577743528,0.0567230863003871,0.0626087323881858,2686
"result.2687",0.00350586648175444,0.0388021297158687,0.038656237997948,0.047923980127892,0.0549712010810666,0.0547934771667755,0.064225535754169,2687
"result.2688",-0.0053409089374048,0.0394425097839886,0.0392936266663426,0.0443251514116974,0.0558784312189644,0.0556969469107784,0.0594113369322219,2688
"result.2689",-0.0219134678323014,0.0365298987632983,0.0363945431510118,0.0411212916541017,0.0517521183783671,0.0515876265363957,0.0551292581625953,2689
"result.2690",0.0392659199342393,0.0342483619353615,0.0341234570414954,0.0408032127193825,0.0485198519883241,0.0483684642140716,0.0547457605564442,2690
"result.2691",0.0114928314248885,0.0342612138041645,0.0341362504177098,0.0455481572936312,0.0485380593050095,0.048386598248932,0.061061267525109,2691
"result.2692",-0.00159221557244393,0.0375667298644728,0.0374265819441675,0.0430368796400213,0.0532210029825464,0.053050495066195,0.0576639493746297,2692
"result.2693",0.0233374163329749,0.0354142087325258,0.0352839802046176,0.0400811837625988,0.0501715138735292,0.0500134535543069,0.0537148679226847,2693
"result.2694",-0.0140564870642823,0.0330814271517923,0.0329618149549376,0.040165029423571,0.0468666487464802,0.0467218888502501,0.0538045017873675,2694
"result.2695",0.0126459766337854,0.0329743002139438,0.0328551720534094,0.0383797655458355,0.0467148813954665,0.0465707273380858,0.0514206634517262,2695
"result.2696",0.0139537916920975,0.031691525379351,0.0315781685189691,0.0370770453067916,0.0448975668848774,0.0447606323151248,0.0495792017915784,2696
"result.2697",-0.0229475145707294,0.0302976729620426,0.030190533898498,0.0358120820245248,0.0429228881218577,0.0427937227080335,0.0478618178211548,2697
"result.2698",0.00750743622880901,0.0297128115931073,0.0296082644174263,0.0375336983746174,0.0420943116454779,0.0419683819307508,0.0510256336026546,2698
"result.2699",-0.0139477660322447,0.0299959568708701,0.0298901561869158,0.0375350249938198,0.0424954451944259,0.0423679508240227,0.0537377792298153,2699
"result.2700",-0.0182982419299922,0.0284646810126574,0.0283656300409731,0.0360329943260655,0.040326077849663,0.0402070036420454,0.0511744844241578,2700
"result.2701",-7.62740587170185e-05,0.0276686202930208,0.0275730491203277,0.0355757393112644,0.0391982940343851,0.0390835558667888,0.0501900923176416,2701
"result.2702",-0.00188670027634696,0.0273672514253676,0.0272729922504524,0.0330907602851194,0.0387713430205068,0.0386582387614638,0.0463057292531931,2702
"result.2703",-0.0424233934121601,0.0257575461358002,0.0256702431381868,0.0296768111897685,0.0364908642477602,0.036386414046099,0.0396804516853215,2703
"result.2704",0.0173650405842025,0.0254921693984116,0.0254060046193061,0.0382187566203353,0.0361149034925248,0.0360118678408625,0.0511179312491024,2704
"result.2705",-0.016078876892041,0.0312997717757852,0.0311881681806412,0.0374878304388176,0.0443425672940307,0.0442078243922666,0.0501207300332199,2705
"result.2706",0.0166607078038332,0.0306637286728133,0.0305549621845032,0.0365498647672657,0.0434414813597002,0.0433102833979078,0.0488707805421906,2706
"result.2707",0.0100620133182066,0.029948444567971,0.0298428543942393,0.0358459955392735,0.0424281342407298,0.0423009026622978,0.0479296896544568,2707
"result.2708",0.00730469318595972,0.0293649976103225,0.0292619868981561,0.034406570597045,0.0416015615689744,0.0414775491356281,0.0459909282033727,2708
"result.2709",-0.000142938817005778,0.0281597189389444,0.0280620034476655,0.0328392455472114,0.039894036320014,0.0397766266144473,0.043874570561082,2709
"result.2710",-0.0250965532762457,0.0268472552199128,0.0267552527595072,0.0311650406427064,0.0380346613955211,0.0379243663402278,0.0415905089850166,2710
"result.2711",0.00326447343728464,0.0256286393127922,0.0255418895152602,0.0329715601898676,0.0363082412077418,0.0362044785637252,0.0440448348621893,2711
"result.2712",0.00144867314399288,0.0269716783402814,0.0268791367216394,0.0313077667208599,0.0382109323481572,0.0380999662796384,0.0418140363501019,2712
"result.2713",-0.0199255790839894,0.0255677502302021,0.0254812615329527,0.0296544738714819,0.0362219792930532,0.0361185411280971,0.0396159517430806,2713
"result.2714",-0.00465869401273089,0.0244438898317654,0.0243621965340779,0.0304728350921163,0.0346297997812073,0.0345323168693383,0.040783389875688,2714
"result.2715",-0.0305258636366297,0.0250421270890442,0.0249578868516309,0.0291118926043015,0.035477325955803,0.0353766810781835,0.0389563854619796,2715
"result.2716",0.00245158613356811,0.0241673033588015,0.0240867831497056,0.0328358437625272,0.034237958128891,0.0341419307953501,0.0439941787349001,2716
"result.2717",-0.0139244372756533,0.0270026368515275,0.0269099610008183,0.031199298114079,0.0382547914496953,0.038143658307753,0.0417963679691972,2717
"result.2718",-0.0174355551307883,0.0256663367826278,0.0255794252679138,0.0306849645986403,0.0363616474307875,0.036257683803349,0.0411008072667769,2718
"result.2719",0.0245589311590679,0.0253363043586106,0.0252508069331654,0.0309286913966358,0.0358940885911849,0.0357918821073113,0.0414244755322963,2719
"result.2720",0.0180459858919964,0.0255293412390998,0.0254430171772171,0.0326764690730531,0.0361675650537094,0.0360643314754938,0.0437030342903282,2720
"result.2721",-0.0327910125618729,0.0268526579886768,0.0267606321274414,0.03273564381743,0.0380423155292036,0.0379319913521172,0.0437805214315761,2721
"result.2722",-0.0147203410775978,0.026979758111402,0.0268871814630174,0.036267161930969,0.0382223790065197,0.0381113693383881,0.0485652918297996,2722
"result.2723",0.0392428181499822,0.0297815811677609,0.0296767297665426,0.0353544938096543,0.0421917378987402,0.0420654284810027,0.0473435991971469,2723
"result.2724",-0.0238700460279775,0.0292432342769118,0.0291407605753236,0.0404993188653793,0.0414290587518664,0.0413057162802843,0.054221304053302,2724
"result.2725",-0.0108813736317463,0.0332507513053955,0.0331303734051929,0.040619880760169,0.0471065312520196,0.0469608128654428,0.0544033767431423,2725
"result.2726",-0.0226865603643089,0.0331642669361187,0.0330442802257735,0.0389123091520874,0.046984008346989,0.0468387796592893,0.0523656933409832,2726
"result.2727",-0.0192961072049949,0.0318378757712523,0.0317238628048457,0.0390123852518656,0.0451049023296051,0.0449671474066164,0.0525277835695317,2727
"result.2728",0.0167571890630871,0.0319678096724445,0.0318532136877323,0.0383741067566799,0.0452889804372276,0.0451504964601028,0.0514887657667309,2728
"result.2729",-0.0276661328556731,0.0315469028810966,0.0314341937806191,0.0374992398091169,0.0446926793570199,0.0445565546048741,0.0502988565237848,2729
"result.2730",0.0343683053749126,0.031211324477745,0.0311001161112259,0.0389294894423595,0.044217263496499,0.0440830145477449,0.0524463317119328,2730
"result.2731",0.0383151527542767,0.0324398164383481,0.0323230985414895,0.0419017613467578,0.045957675146262,0.0458165370873971,0.0564153417599735,2731
"result.2732",0.0072998188693143,0.0349237036886834,0.034795719257211,0.0455166397462405,0.0494766125474015,0.0493213656414824,0.0612448112527932,2732
"result.2733",0.0462493593810196,0.0375986417057064,0.0374583458728708,0.0429665923967521,0.0532662126721775,0.0530955190052183,0.0578114209847679,2733
"result.2734",-0.024408403552564,0.0358902100619858,0.0357577979253065,0.04896111570348,0.0508458677037922,0.0506850688434426,0.0658133522392547,2734
"result.2735",0.0220567486918162,0.0405133813904044,0.0403594750169489,0.0481413784412089,0.0573955412033698,0.0572077389662482,0.0647426205481831,2735
"result.2736",0.00588574204116554,0.039868571031981,0.0397176924478728,0.0470839500707863,0.0564820346476367,0.0562980410658369,0.0633001758526378,2736
"result.2737",0.0171854127964988,0.0388952398044538,0.0387489137318298,0.0443453865003145,0.0551031106808679,0.0549248408475265,0.0596203594945027,2737
"result.2738",-0.0106823800580287,0.0367039094164809,0.0365677513503258,0.0429451202495992,0.0519986402748813,0.0518331413615769,0.0577216084316177,2738
"result.2739",0.00669547598980724,0.0354881888272658,0.0353576213003564,0.0408450343540226,0.050276321900661,0.0501178364923973,0.0548897017735519,2739
"result.2740",-0.0153378787001746,0.0338136535372016,0.0336907245514695,0.0386438290697718,0.047903998092103,0.0477550853898734,0.0519623984343977,2740
"result.2741",0.0170214752458646,0.0320143568899809,0.0318995519299889,0.0374385182957284,0.0453549241489171,0.045216178832483,0.0503704122683302,2741
"result.2742",-0.00830043021344018,0.031147364362532,0.0310364416621312,0.0367563245379451,0.0441266508322045,0.0439927588825881,0.0494506431117982,2742
"result.2743",-0.00911769705954413,0.030494883483307,0.0303868681468842,0.0349974129244223,0.0432022774053635,0.0430720176667094,0.0470850775658535,2743
"result.2744",0.00965678541859827,0.0290039000371891,0.0289024805302986,0.0334200928070299,0.0410899925533599,0.0409679650431443,0.0449431657977373,2744
"result.2745",-0.00557287735999523,0.0277487422006359,0.0276528217199328,0.0320654181419121,0.0393118032032547,0.0391966299355957,0.0431294565706529,2745
"result.2746",0.0170148410857713,0.0266005202542843,0.0265095854183883,0.0304373441020838,0.0376851105459011,0.037576143943447,0.0409469783911163,2746
"result.2747",0.00816885453851413,0.0254677650823325,0.0253817048500409,0.0307001506554599,0.0360803297571053,0.0359774240118256,0.0412776007644727,2747
"result.2748",0.00772047989696212,0.0254984222359056,0.0254122306665678,0.0294913231483852,0.03612376192347,0.0360206929825679,0.0396311670887022,2748
"result.2749",0.00910208810874025,0.0244968504787479,0.0244149322350538,0.0283713985012695,0.0347048294354053,0.034607067351466,0.038102275983946,2749
"result.2750",-0.0231174004978776,0.0235630965079352,0.023485128932343,0.0275125786816658,0.0333819747966189,0.033289113027017,0.0369415123077998,2750
"result.2751",-0.00880174587002713,0.023177159249137,0.0231008148639447,0.0297477979456129,0.032835215254984,0.0327443651358053,0.0399806467247692,2751
"result.2752",-0.0209501974231623,0.0247291431622259,0.0246462370553431,0.0287340087399569,0.035033919820556,0.0349349315215406,0.0386328315133947,2752
"result.2753",0.0076856227720814,0.0240199857722345,0.023940089217156,0.030032491827772,0.0340292524538839,0.0339339987497098,0.040372952219766,2753
"result.2754",-0.000475772025930077,0.0249746624321929,0.024890710071098,0.0289135862109115,0.0353817483871168,0.0352814610158774,0.0388564638451906,2754
"result.2755",0.0243351950580566,0.0240179348456522,0.0239380469672241,0.0275061994716469,0.0340263468943576,0.0339311039523622,0.0369652406251052,2755
"result.2756",0.00612977707507056,0.0230305061354912,0.0229547770325027,0.029914082792011,0.0326274509425915,0.0325373630839536,0.0402002734636469,2756
"result.2757",-0.0104631208714991,0.0248768447840675,0.0247933095250161,0.0286754302881594,0.0352431695605659,0.0351434001265076,0.0385511658159839,2757
"result.2758",-0.00402871286690765,0.0238674695288452,0.0237882177756106,0.0279907491289743,0.0338131818117589,0.0337187278181474,0.0376382529592995,2758
"result.2759",0.0192287442096832,0.0232703792839501,0.023193643358475,0.0267387659144815,0.0329672806162407,0.0328759453479179,0.0359780910938014,2759
"result.2760",0.0212247585753449,0.0223471539206557,0.0222742806029927,0.0279415190028898,0.031659341916459,0.0315727900291662,0.0375999880052701,2760
"result.2761",-0.00344366030938215,0.0233444839155865,0.0232674364970293,0.0294448599566305,0.0330722650755106,0.0329805437998445,0.0395604946306174,2761
"result.2762",0.00249005400812141,0.0244901032007405,0.0244082136213066,0.0281061285243802,0.0346952705277275,0.0345975440189434,0.0377768740166755,2762
"result.2763",-0.0211904895499231,0.0233772947670232,0.0233001093626442,0.0268408750684932,0.0331187483980599,0.033026856116031,0.0361018581661643,2763
"result.2764",0.0276016583913057,0.0224073503527578,0.0223342262193498,0.0284949763978266,0.0317446225491906,0.0316577602417496,0.0382948198796574,2764
"result.2765",-0.00273040305461425,0.023790915367691,0.0237119869353606,0.0315577542956776,0.0337047270898765,0.0336106740337883,0.0423920842524527,2765
"result.2766",-0.00190285594855411,0.0262525643931539,0.026163131646932,0.0300142187423556,0.0371921594695195,0.0370850613187699,0.0403160631361103,2766
"result.2767",-0.0148552048155342,0.0249782898485975,0.0248943220132603,0.0285871012560574,0.0353868873688796,0.0352865807812961,0.0384131310207839,2767
"result.2768",-0.00344876721009335,0.0238226415621128,0.0237435791634866,0.0285821589176008,0.0337496737725971,0.0336554545949568,0.0383837289424648,2768
"result.2769",-0.0120936154802616,0.0238147119273506,0.0237356830157935,0.0273558373824266,0.0337384398132698,0.0336442621610686,0.0367670461532865,2769
"result.2770",0.00624595670236694,0.0227831368890818,0.0227084437072946,0.0270446723461887,0.0322770015037221,0.0321881966847073,0.0363156187293909,2770
"result.2771",-0.0224259967571774,0.022547608107466,0.0224738990068616,0.0261404852522938,0.0319433265196594,0.031855740130375,0.0350874318512086,2771
"result.2772",0.013860904835366,0.021837435502114,0.0217666800751104,0.0281921605000286,0.0309372208915093,0.0308532891316347,0.0379101535707098,2772
"result.2773",0.00056373072318916,0.0235301872880811,0.0234523583475053,0.0280946206924966,0.0333353521149533,0.0332426621982407,0.0377705879240734,2773
"result.2774",-0.0037419695894112,0.023428291266903,0.0233508913145286,0.0268157913932317,0.0331909954337206,0.0330988372467615,0.0360614623247625,2774
"result.2775",-0.0135117987229698,0.0223732637374709,0.0223002816480644,0.0257309986378472,0.0316963318446213,0.0316096453400476,0.0346292076523029,2775
"result.2776",0.0232470899079207,0.0214993748237973,0.021430018131305,0.0258478017350765,0.0304582883777229,0.0303760859818638,0.0348077212529643,2776
"result.2777",-0.0081726216498792,0.0216560051703922,0.0215860010086075,0.0282153583675449,0.0306801874936085,0.0305971846885242,0.0379521323447482,2777
"result.2778",-0.0132323751582071,0.023573414598907,0.0234954035482744,0.0273128101432267,0.0333965924956416,0.0333036768325528,0.0367761342811159,2778
"result.2779",-0.00773926484042775,0.022854717078495,0.0227797243849679,0.0271970763142318,0.0323784095711304,0.032289233836444,0.0366175244920744,2779
"result.2780",0.0129327030300557,0.022754246242819,0.0226796738901598,0.0263805448663302,0.032236071958458,0.0321474167640403,0.0355316845268741,2780
"result.2781",0.0018068811439127,0.0220920285912527,0.0220202166530683,0.0263420041209049,0.0312979043900654,0.031212665817371,0.0354762788947453,2781
"result.2782",-0.00548654511017688,0.022038125126592,0.021966537099452,0.0252626552753006,0.0312215390406223,0.0311365774666328,0.0340244080942271,2782
"result.2783",-0.00315353023295373,0.0211361436941147,0.0210682845238139,0.0244551919952053,0.02994369674024,0.0298633448774765,0.0329443964926558,2783
"result.2784",-0.0161583847435951,0.0204498196822058,0.0203847745957475,0.0235737419730887,0.0289713775520468,0.0288945003241352,0.0317688027701841,2784
"result.2785",0.0045475501769161,0.0197588614496667,0.0196966284159217,0.0245608854956775,0.0279924930367557,0.0279190840926518,0.0330840150918737,2785
"result.2786",0.000488846701856005,0.0205632415789481,0.0204977328543592,0.0237415152615124,0.0291320630076868,0.029054613570672,0.0319985303581275,2786
"result.2787",0.0326607797837442,0.0198824613133937,0.0198197268365519,0.0228679120726874,0.0281675976769336,0.0280935705623548,0.0308271799753922,2787
"result.2788",-0.00048415179744854,0.0193165146784011,0.0192560704836566,0.0289675362234421,0.0273658178132692,0.0272946130563483,0.0389614302509624,2788
"result.2789",0.0222255367447985,0.0241849499863278,0.0241043550175206,0.0276703249361168,0.0342629582079397,0.0341668381269429,0.0371972265175328,2789
"result.2790",-0.00656612939366408,0.023144973521191,0.0230687642430283,0.0293815473098754,0.0327896175484668,0.032698934823479,0.0394712384410743,2790
"result.2791",-0.0141857186066936,0.0244929656904773,0.0244110639506161,0.0282910678285295,0.0346993258334365,0.0346015842324121,0.0380042879975023,2791
