"","99%","99%",""
"result.1075",0.0253747461634484,0.0241935888223373,1075
"result.1076",0.0244178015776551,0.0197778421678417,1076
"result.1077",0.0296616495935699,0.0219184124323798,1077
"result.1078",0.0254819201827571,0.0205350839411265,1078
"result.1079",0.0245593151397986,0.0183109735748696,1079
"result.1080",0.0239352744025742,0.0182215198967936,1080
"result.1081",0.0233243063264159,0.021350397757417,1081
"result.1082",0.0226106676833194,0.0198360377084234,1082
"result.1083",0.022540341131766,0.0183079210319513,1083
"result.1084",0.0225337668994664,0.0173828759819938,1084
"result.1085",0.0215370854752262,0.01730958827558,1085
"result.1086",0.021832098346577,0.016519998648362,1086
"result.1087",0.0245078488535049,0.0178127649422824,1087
"result.1088",0.0215693346245974,0.0185302236433982,1088
"result.1089",0.0210148967749081,0.0182615329958255,1089
"result.1090",0.0205114011026301,0.0162242178195019,1090
"result.1091",0.0269853589962606,0.0181087683701605,1091
"result.1092",0.0222635835282796,0.0168939657804669,1092
"result.1093",0.025544970081743,0.0174928412944551,1093
"result.1094",0.0226798780361255,0.0196898740805313,1094
"result.1095",0.023747421520068,0.0192198700226132,1095
"result.1096",0.0237684305184451,0.0172255560153267,1096
"result.1097",0.0224669791398954,0.0164216722323459,1097
"result.1098",0.0224332356193685,0.0205177331453222,1098
"result.1100",0.0211830948317107,0.0186267447336993,1100
"result.1101",0.021181383649769,0.0170473202838176,1101
"result.1102",0.0214404400386414,0.0180713644294273,1102
"result.1103",0.0205487867614984,0.0168202396762038,1103
"result.1104",0.0203589205946176,0.0166857865707331,1104
"result.1105",0.0195924371151603,0.0158791044033335,1105
"result.1106",0.0194359298920418,0.0149525133558048,1106
"result.1107",0.0190489733405046,0.0150101606423852,1107
"result.1108",0.0188178099540337,0.0151116670185851,1108
"result.1109",0.0252351517980893,0.0143516392878594,1109
"result.1110",0.0203269866430619,0.0150008132052032,1110
"result.1111",0.0201148641330721,0.0165175679936915,1111
"result.1112",0.0200177946526529,0.0159840589374576,1112
"result.1113",0.021923807285265,0.0159917635302955,1113
"result.1114",0.0196688935945179,0.0183655444073394,1114
"result.1115",0.0218429032662513,0.0152137762226036,1115
"result.1116",0.0245028747328471,0.0165179710519199,1116
"result.1117",0.0216967939843478,0.0159610267835212,1117
"result.1118",0.0207337320719553,0.0182026271894712,1118
"result.1119",0.0204195537665625,0.0174511101572226,1119
"result.1120",0.0208967423025191,0.0173609111039199,1120
"result.1121",0.0208483776726797,0.0165355287419075,1121
"result.1122",0.01983214982357,0.0156771707215865,1122
"result.1123",0.021101327964908,0.0159257223562635,1123
"result.1124",0.0199489275360331,0.0151188086953244,1124
"result.1125",0.0195603674063006,0.016348305598772,1125
"result.1127",0.0205058015519779,0.0181742180381558,1127
"result.1128",0.0202098760129186,0.0144454429562494,1128
"result.1129",0.0195397827620055,0.0157633971037075,1129
"result.1130",0.019163749591511,0.0162463381747397,1130
"result.1131",0.0200928805555936,0.0168077553267622,1131
"result.1132",0.0206478935216069,0.0142266994061953,1132
"result.1133",0.0206517247884893,0.0153101459743911,1133
"result.1134",0.0191286585937122,0.0144617845918628,1134
"result.1135",0.0190472010816343,0.0151324087858929,1135
"result.1136",0.0186346925457606,0.0143748741311821,1136
"result.1137",0.018544796550972,0.0167126858585311,1137
"result.1138",0.0181701232653757,0.0142952410018,1138
"result.1139",0.0181499942020608,0.0139391645962822,1139
"result.1140",0.0177073264369943,0.0142335864553168,1140
"result.1141",0.0180296456467534,0.0126910797397492,1141
"result.1142",0.0173553509010904,0.0144595961496115,1142
"result.1143",0.017131439182363,0.0134897577020393,1143
"result.1144",0.0182784319570542,0.0130011314524165,1144
"result.1145",0.0173506800850582,0.0141445816544589,1145
"result.1146",0.0169359486904021,0.013796349875504,1146
"result.1147",0.0176894122742192,0.0122720049526665,1147
"result.1148",0.0178656816750115,0.0140400176935307,1148
"result.1149",0.0171930785941856,0.012770724093583,1149
"result.1150",0.018461087268558,0.014044566616611,1150
"result.1151",0.017291751706287,0.0138334999461426,1151
"result.1152",0.0169678589692819,0.0128371774796386,1152
"result.1153",0.0278316820694965,0.0142905048159337,1153
"result.1154",0.0211531851334504,0.0166642004275035,1154
"result.1155",0.020258715040776,0.0160752466624607,1155
"result.1156",0.0197838482122556,0.0159931848016984,1156
"result.1157",0.0250542660637689,0.0150684379006698,1157
"result.1158",0.0208537040501408,0.0151557214718916,1158
"result.1159",0.0327924056561264,0.0176774556003015,1159
"result.1160",0.02476281168857,0.0187475034321364,1160
"result.1161",0.02565133059323,0.0198296862101855,1161
"result.1162",0.0283346020949677,0.0219047254906196,1162
"result.1163",0.0260784551208526,0.0185963329432029,1163
"result.1164",0.0258866750864653,0.0208120301138279,1164
"result.1165",0.0268298353770957,0.0219792625152218,1165
"result.1166",0.0245864572836394,0.0179380666092191,1166
"result.1167",0.0249714390101737,0.0222514381061286,1167
"result.1168",0.0247355663303482,0.0171318878416836,1168
"result.1170",0.0243839855172201,0.0199705951392914,1170
"result.1171",0.0241675931728328,0.0170694893756795,1171
"result.1172",0.0277723266973474,0.0166934537170022,1172
"result.1173",0.0307722751205424,0.0192601506948832,1173
"result.1174",0.0262389304607881,0.0215312735681283,1174
"result.1175",0.0255304446359156,0.0241689212659187,1175
"result.1176",0.0249917493734195,0.0193986153688951,1176
"result.1177",0.0243177071715229,0.0208076897447001,1177
"result.1178",0.0235674911176714,0.0205727523688797,1178
"result.1179",0.0238068794018935,0.0189005883505876,1179
"result.1180",0.0243795112306183,0.0177624734571821,1180
"result.1181",0.0229194332008233,0.0190988962255178,1181
"result.1182",0.0223302428671896,0.020243784159019,1182
"result.1183",0.0223597886352435,0.020510931295661,1183
"result.1184",0.0215247387206754,0.0170661511004548,1184
"result.1185",0.0210669837363073,0.0163373185408412,1185
"result.1186",0.0204702857035642,0.0153462409943984,1186
"result.1187",0.0218152627447731,0.0168388160926664,1187
"result.1188",0.0210104669397803,0.0153908023935742,1188
"result.1189",0.0203740711345752,0.0168566979932611,1189
"result.1190",0.0203219527666786,0.0134982786489368,1190
"result.1191",0.0197599376403574,0.0164663508552164,1191
"result.1192",0.0223395171151272,0.0148154554287384,1192
"result.1193",0.0216120345834017,0.0149899567857322,1193
"result.1194",0.0203501597343846,0.016081279849611,1194
"result.1195",0.0197053215605444,0.014950058442247,1195
"result.1196",0.0216440063446892,0.0158740857780708,1196
"result.1197",0.0219589040432176,0.0168546148756271,1197
"result.1198",0.0234817427178866,0.015090295724356,1198
"result.1199",0.020778793295714,0.0158570405777905,1199
"result.1200",0.0211219009657541,0.016813797547093,1200
"result.1201",0.0210594884646516,0.0154209896512531,1201
"result.1202",0.0243627002822907,0.0166671326184929,1202
"result.1203",0.0217145222188912,0.0158332831664509,1203
"result.1204",0.0208828836932632,0.0157248038369357,1204
"result.1205",0.0206486688922277,0.0164936666972648,1205
"result.1206",0.0201744459196855,0.0160313546808879,1206
"result.1207",0.0206735916065576,0.0156769864612929,1207
"result.1208",0.0195903018376381,0.0165564776325595,1208
"result.1210",0.0190278130383977,0.016988148589173,1210
"result.1211",0.0186623539687801,0.0145931863258377,1211
"result.1212",0.0182020480558485,0.0126803791470914,1212
"result.1213",0.0180259027966766,0.0143800595105727,1213
"result.1214",0.0178063909009221,0.0135080891424781,1214
"result.1215",0.0187296777265072,0.014369044360864,1215
"result.1216",0.0176403463989977,0.0149213935477081,1216
"result.1217",0.0213998108453584,0.0147069592975528,1217
"result.1218",0.0186780509629545,0.0131613874334134,1218
"result.1219",0.018585793769636,0.0148325074117426,1219
"result.1220",0.0188590189720132,0.0148759078204484,1220
"result.1221",0.0182204344568335,0.0148475969526856,1221
"result.1222",0.0198175759650558,0.0140780263136665,1222
"result.1223",0.0186411256586339,0.0148947923024501,1223
"result.1224",0.0181043916664405,0.0140456211480104,1224
"result.1225",0.0179998445573966,0.0143684132736841,1225
"result.1226",0.017873226472029,0.0148998559961527,1226
"result.1227",0.0181901674559999,0.0128862970336323,1227
"result.1228",0.017499674266966,0.0138560863019653,1228
"result.1229",0.0178177855680241,0.0140566765150986,1229
"result.1230",0.0171708747047104,0.0143487301117458,1230
"result.1231",0.0182625634086571,0.0138309105040522,1231
"result.1232",0.0171077958257584,0.0141436918538695,1232
"result.1233",0.017536516583461,0.0130747753282633,1233
"result.1234",0.0179456360072578,0.0122643497427562,1234
"result.1235",0.0170420839493425,0.013828239766643,1235
"result.1236",0.0178917571097164,0.0129767353188836,1236
"result.1237",0.0169493379100512,0.0138898622916321,1237
"result.1238",0.0172883911603461,0.0131632542980218,1238
"result.1239",0.0196333614109815,0.0138146321073376,1239
"result.1240",0.0224806485427719,0.0152176775168164,1240
"result.1241",0.0193224080781016,0.0135785954033405,1241
"result.1242",0.0192108667173115,0.0145965122080589,1242
"result.1243",0.0185636726697365,0.0156622155822447,1243
"result.1244",0.0185472016537476,0.0154764331395932,1244
"result.1245",0.0181148302749294,0.0142490608828359,1245
"result.1246",0.0189223602230261,0.0146583240489132,1246
"result.1247",0.0179982552483807,0.0166490964841182,1247
"result.1248",0.0176935560545704,0.0156363799594991,1248
"result.1249",0.0187509601553467,0.0138560272735647,1249
"result.1250",0.0177374530528698,0.0145882362583053,1250
"result.1251",0.0174801851134113,0.0128870827946343,1251
"result.1252",0.0188005010486023,0.0124460639433334,1252
"result.1253",0.020536436440085,0.0134957377821416,1253
"result.1254",0.0182263864178356,0.0149780465519649,1254
"result.1255",0.0178466744321455,0.016661352951626,1255
"result.1256",0.0178652982299314,0.0157919369915838,1256
"result.1257",0.0174693365283521,0.0146650003096072,1257
"result.1258",0.0203103332231857,0.0137267955314012,1258
"result.1259",0.0185136035442853,0.0142528183937076,1259
"result.1260",0.017924170717432,0.0149460887126479,1260
"result.1261",0.0187204485104031,0.0147288397055101,1261
"result.1262",0.0221458389651163,0.0153504758246344,1262
"result.1263",0.0190629898036174,0.014223737558268,1263
"result.1264",0.020642342677585,0.0165278905073461,1264
"result.1265",0.0244080714644499,0.0164847233973677,1265
"result.1266",0.0204497977715916,0.0158609699885571,1266
"result.1267",0.0226487274291049,0.0163635998966939,1267
"result.1268",0.0215839267149153,0.0184793835923433,1268
"result.1269",0.0218034283810398,0.0185791448744803,1269
"result.1270",0.0279978227569491,0.0180787316369765,1270
"result.1271",0.0231479236337277,0.0171333526920105,1271
"result.1272",0.0224999276996618,0.0186709717195581,1272
"result.1273",0.0226728163551688,0.0173342715449512,1273
"result.1274",0.0226428296175039,0.0186083318253654,1274
"result.1275",0.0215032731880969,0.0170503780462135,1275
"result.1276",0.0214057123081867,0.0171417841990297,1276
"result.1277",0.0270474810024645,0.0160331136941275,1277
"result.1278",0.0231321096448029,0.019836918246626,1278
"result.1279",0.0266603712719053,0.01828942581847,1279
"result.1280",0.0232674423875308,0.0177603203838955,1280
"result.1281",0.0239250194921006,0.0191758030687014,1281
"result.1282",0.0236600931664822,0.0195791640514774,1282
"result.1283",0.0239528777651983,0.0177213388358411,1283
"result.1284",0.023250328533749,0.0184836473568041,1284
"result.1285",0.0222685139075602,0.0166790467859125,1285
"result.1286",0.0249086842092119,0.0187214521559881,1286
"result.1287",0.0224238169890804,0.017755740305755,1287
"result.1288",0.0220744425958778,0.0189079123562204,1288
"result.1289",0.0229714533503273,0.017399796153099,1289
"result.1290",0.0215137095543729,0.0185812992909463,1290
"result.1291",0.0223839615898264,0.0162526852681976,1291
"result.1292",0.0214594042389688,0.0171371907082568,1292
"result.1293",0.0234769469005354,0.0165580501002831,1293
"result.1294",0.0231162148200588,0.0190188291957957,1294
"result.1295",0.0225920250620686,0.0182991840524665,1295
"result.1296",0.0213937079890591,0.0169481178527281,1296
"result.1297",0.0230127726025892,0.017596525908745,1297
"result.1298",0.0259312370672756,0.016948130639362,1298
"result.1299",0.0225365565542875,0.0205176642042514,1299
"result.1300",0.0219426907411162,0.0188902651382637,1300
"result.1301",0.0216753733523373,0.016095957050815,1301
"result.1302",0.0251600639426882,0.0168255139837359,1302
"result.1303",0.0223047811918908,0.0196728714775903,1303
"result.1304",0.024712311726849,0.0177714877925506,1304
"result.1305",0.0228614610012373,0.0196946240891402,1305
"result.1306",0.0226291287342242,0.0174687680287469,1306
"result.1307",0.0270919682951686,0.0182917256210464,1307
"result.1308",0.0256369519038896,0.018347178162532,1308
"result.1309",0.0237250962010283,0.018455753289703,1309
"result.1310",0.025091803667818,0.0178981455610813,1310
"result.1311",0.0236587088869729,0.0177450086321862,1311
"result.1312",0.0257133880343648,0.0203816781978104,1312
"result.1313",0.0234129049656913,0.0184584217314762,1313
"result.1314",0.0252125541025857,0.0189102320142335,1314
"result.1315",0.023265600918306,0.02139719075318,1315
"result.1316",0.0238378448180387,0.0186683320479395,1316
"result.1317",0.0260796878240242,0.0179712232597384,1317
"result.1318",0.0240071992017309,0.0198803092561519,1318
"result.1319",0.023610781528373,0.0201013165528291,1319
"result.1320",0.0232833628334773,0.019793278416876,1320
"result.1321",0.0261985465722024,0.020509036989873,1321
"result.1322",0.0237707536917218,0.0188968333107572,1322
"result.1323",0.0242055166974264,0.0177646487270598,1323
"result.1324",0.025132842386145,0.0176998865918308,1324
"result.1325",0.023233269359993,0.0168968647778473,1325
"result.1326",0.0242454272587112,0.0199674860136261,1326
"result.1327",0.0290872959546092,0.01999724451283,1327
"result.1328",0.0253032414793507,0.0214234158180973,1328
"result.1329",0.0244419297781518,0.0201106516683934,1329
"result.1330",0.0249728767642838,0.0208867264023102,1330
"result.1331",0.0240435308411063,0.0198353512078513,1331
"result.1332",0.0234231410976645,0.019044522751832,1332
"result.1333",0.0228604794720125,0.0211200404593149,1333
"result.1334",0.0238021264458193,0.0199175923805646,1334
"result.1335",0.0223732076887945,0.0168191021560801,1335
"result.1336",0.0217453644213772,0.0176862469474433,1336
"result.1337",0.0299422872442465,0.0182567435400646,1337
"result.1338",0.0327658118492609,0.0214000102275852,1338
"result.1339",0.0273949713667477,0.0253013686917713,1339
"result.1340",0.029586245603947,0.0250572185714229,1340
"result.1341",0.0270617190278934,0.0193975593940852,1341
"result.1342",0.0282138143432371,0.0228321552716177,1342
"result.1343",0.0269217715110579,0.0187411253941187,1343
"result.1344",0.0262107092905333,0.0209207715290949,1344
"result.1345",0.0263988105046734,0.0201927144145168,1345
"result.1346",0.0252741739310724,0.0218417876461817,1346
"result.1347",0.0368098747660455,0.0189732398164264,1347
"result.1348",0.0304880721283945,0.02547337690636,1348
"result.1349",0.032513569437745,0.023624351533496,1349
"result.1350",0.0317826529992382,0.0253941242959424,1350
"result.1351",0.0298313453086982,0.0239512020810751,1351
"result.1352",0.0295126422252971,0.0236241183244145,1352
"result.1353",0.0293389030207924,0.0270271856779449,1353
"result.1354",0.033536752003921,0.0226962296128378,1354
"result.1355",0.029474610749015,0.0238000912851388,1355
"result.1356",0.0289241212158804,0.0243574462935821,1356
"result.1357",0.0288932455340914,0.0226415075256778,1357
"result.1358",0.0292571316232978,0.022074037836983,1358
"result.1359",0.0383791988743163,0.0234631491497063,1359
"result.1360",0.0330393161090271,0.0253378542525914,1360
"result.1361",0.0315174332955968,0.0244569825517704,1361
"result.1362",0.035385399815039,0.0260220360600447,1362
"result.1363",0.0381632486646624,0.0240187146223553,1363
"result.1364",0.0338237320760958,0.0286992955634345,1364
"result.1365",0.036056897628278,0.0259185340452542,1365
"result.1366",0.033716017649128,0.0264268136702661,1366
"result.1367",0.0328961041431364,0.0293785872060455,1367
"result.1368",0.0351829702912314,0.0266129668474213,1368
"result.1369",0.0328702398580178,0.0262734278257948,1369
"result.1370",0.0317159975376907,0.023667336836869,1370
"result.1371",0.0313350156771175,0.025598379652475,1371
"result.1372",0.0333999377868962,0.025571083260313,1372
"result.1373",0.0309016185831554,0.0240889139495335,1373
"result.1374",0.0314255485981848,0.0272291326113724,1374
"result.1375",0.0297194434591781,0.024694835442541,1375
"result.1376",0.0292657399537634,0.0233919321034091,1376
"result.1377",0.0311226137813557,0.0230152950355805,1377
"result.1378",0.028882810653791,0.0249564226542901,1378
"result.1379",0.0279175377379104,0.0240445617599929,1379
"result.1380",0.0272369500188213,0.01939631701524,1380
"result.1381",0.0266418835501493,0.0195289552646205,1381
"result.1382",0.0256425413995974,0.0225688543955941,1382
"result.1383",0.025069843535333,0.0185979945971736,1383
"result.1384",0.0249061333791537,0.0196638651619282,1384
"result.1385",0.0238507968847973,0.0193227878378491,1385
"result.1386",0.0290499127723855,0.0210980398325597,1386
"result.1387",0.0261049380201134,0.0202534925964211,1387
"result.1388",0.02516210908522,0.0201092786759433,1388
"result.1389",0.0249015030645976,0.0203712670585683,1389
"result.1390",0.0285677259525687,0.0193961129063521,1390
"result.1391",0.0279395829707295,0.022047560468716,1391
"result.1392",0.0256615566330688,0.0262012581012857,1392
"result.1393",0.0249305093195902,0.0189743926396442,1393
"result.1394",0.0250754416337482,0.0191729665572114,1394
"result.1395",0.0258805691111008,0.0190841827516598,1395
"result.1396",0.0242160062385818,0.0221542270392433,1396
"result.1397",0.0328226161278268,0.0209009919218655,1397
"result.1398",0.0337334944976864,0.0208390204914011,1398
"result.1399",0.0306568242787898,0.0240810917110732,1399
"result.1400",0.0297458952931868,0.0230744522911045,1400
"result.1401",0.0287677443580457,0.0222962349933933,1401
"result.1402",0.0280247505280313,0.0220398619324044,1402
"result.1403",0.0277918103735123,0.0206646511764913,1403
"result.1404",0.0303462509498478,0.0232756134787555,1404
"result.1405",0.0309612886059224,0.0202688561548016,1405
"result.1406",0.0288523231164614,0.0230700502610887,1406
"result.1407",0.0285938922411984,0.0213861642986784,1407
"result.1408",0.0299270010730732,0.0217392398237691,1408
"result.1409",0.028563085430557,0.0212802894491595,1409
"result.1410",0.0273887671834431,0.0242711148536848,1410
"result.1411",0.0266632462575727,0.0241650073938743,1411
"result.1412",0.0269573276256822,0.019786962238011,1412
"result.1413",0.0281490706457615,0.0205302494528656,1413
"result.1414",0.0266327651864289,0.0217620081227589,1414
"result.1415",0.0310555179704244,0.0200148038297409,1415
"result.1416",0.0274276285183305,0.0229054307750798,1416
"result.1417",0.0348587971608565,0.0236766067575287,1417
"result.1418",0.0298873319892255,0.02539895120618,1418
"result.1419",0.0291598405775964,0.0222767240412615,1419
"result.1420",0.0282362066559498,0.0242637228643199,1420
"result.1421",0.0275816217880995,0.0224856105141243,1421
"result.1422",0.0274331816126225,0.0232602348801887,1422
"result.1423",0.028267506840603,0.0236754522808195,1423
"result.1424",0.026471882500781,0.0214166105150031,1424
"result.1425",0.0268452492942363,0.0211482014186787,1425
"result.1426",0.0257773794161873,0.018677903917291,1426
"result.1427",0.0250249157369908,0.0220781471474616,1427
"result.1428",0.0255744408141585,0.0201200005910012,1428
"result.1429",0.0260445915235511,0.020556319111619,1429
"result.1430",0.0308311044024419,0.0192276940439023,1430
"result.1431",0.0268923567322572,0.0239674353334116,1431
"result.1432",0.0282854873965128,0.0197449448358778,1432
"result.1433",0.0266341170099176,0.0206922730846182,1433
"result.1434",0.0258839206370274,0.0211544968661106,1434
"result.1435",0.0362135664435797,0.0219962555933269,1435
"result.1436",0.0322489436758377,0.0246969370249621,1436
"result.1437",0.0333589404297828,0.0264680669302934,1437
"result.1438",0.0336390658293938,0.0253552106459627,1438
"result.1439",0.0346012073359101,0.02954662523878,1439
"result.1440",0.0319006074506882,0.028882369294982,1440
"result.1441",0.0311889613661063,0.0245630310772202,1441
"result.1442",0.031061248159526,0.0235204304859961,1442
"result.1443",0.029742041001769,0.0239526230360689,1443
"result.1444",0.0308784233773289,0.0232968196726626,1444
"result.1445",0.0293841889220468,0.0233866693550904,1445
"result.1446",0.0415148402436797,0.0231419627958402,1446
"result.1447",0.0338734910539773,0.0283275495517718,1447
"result.1448",0.0329956892997745,0.0278133911140005,1448
"result.1449",0.0320874301559582,0.0313166116624909,1449
"result.1450",0.0312794002430185,0.0295553097940241,1450
"result.1451",0.0305933550172352,0.0226441173707673,1451
"result.1452",0.0335602840799121,0.0238822176030516,1452
"result.1453",0.0312214957631061,0.0256400567873476,1453
"result.1454",0.0323752908737725,0.0245234613119058,1454
"result.1455",0.0305556510226914,0.0289323679695684,1455
"result.1456",0.0403392659546603,0.0265695965933297,1456
"result.1457",0.0338463690376318,0.0296884802647027,1457
"result.1458",0.0331009261926871,0.0287031985900013,1458
"result.1459",0.0322387080177691,0.0263140311588585,1459
"result.1460",0.0315852863633158,0.0264949804254693,1460
"result.1461",0.0308224017560613,0.0250587253372659,1461
"result.1462",0.030859355611176,0.0245127851980048,1462
"result.1463",0.0300902916732106,0.0243381162707241,1463
"result.1464",0.0299263881670716,0.0281260681154387,1464
"result.1465",0.0299674506894686,0.0251211790871792,1465
"result.1466",0.0290509462184509,0.0243430548156685,1466
"result.1467",0.0291181312213885,0.0234659947181297,1467
"result.1468",0.0281865272491797,0.0235383650505182,1468
"result.1469",0.0274821139586184,0.0211359504320642,1469
"result.1470",0.0277062208200371,0.0228594393172014,1470
"result.1471",0.0285050171811625,0.0224785376975974,1471
"result.1472",0.028049769959568,0.0221585210291824,1472
"result.1473",0.0265118369833965,0.0213349512164794,1473
"result.1474",0.0260208411377557,0.0231005469761244,1474
"result.1475",0.0251922763994376,0.0200110507755212,1475
"result.1476",0.024483891757526,0.0201747427637247,1476
"result.1477",0.0242391613026214,0.020350325727299,1477
"result.1478",0.0256521304591885,0.0184614141504878,1478
"result.1479",0.0265488282830736,0.0212822820858257,1479
"result.1480",0.0273471588196104,0.0191272162796373,1480
"result.1481",0.0303720309480588,0.0200121352954712,1481
"result.1482",0.0271187998499866,0.0223706111481155,1482
"result.1483",0.032080453205762,0.0228293911835232,1483
"result.1484",0.0298566177825938,0.0232089269662279,1484
"result.1485",0.0759213311072778,0.0245223527779045,1485
"result.1486",0.0795582296354363,0.0541540776306608,1486
"result.1487",0.0700611787203506,0.0537338284179315,1487
"result.1488",0.0689667984307535,0.0574016155988199,1488
"result.1489",0.0665145907037602,0.0478237273518244,1489
"result.1490",0.0687147352478402,0.0476179327813887,1490
"result.1491",0.0636529995187096,0.0496097235852684,1491
"result.1492",0.0609366592623575,0.0450743634264523,1492
"result.1493",0.0585338536677948,0.0491615473781838,1493
"result.1494",0.0573962504944389,0.0460443001781271,1494
"result.1495",0.0550304804623104,0.0457644992162893,1495
"result.1496",0.0530806237685508,0.0413920845577644,1496
"result.1497",0.0549675631082063,0.0405895443222493,1497
"result.1498",0.0528188856145215,0.0433242710439195,1498
"result.1499",0.0519291532180219,0.0418366887737677,1499
"result.1500",0.0530242263897107,0.043485382705984,1500
"result.1501",0.0505652458602485,0.038211946997026,1501
"result.1502",0.049043986308926,0.0403455569432637,1502
"result.1503",0.0499591952167692,0.0387314353254306,1503
"result.1504",0.0475544428764969,0.0398594864100519,1504
"result.1505",0.0490926241661946,0.0412751208289971,1505
"result.1506",0.0465231512682229,0.0394087350404527,1506
"result.1507",0.0452278444108227,0.040500732588046,1507
"result.1508",0.0443531109933494,0.0427025459868756,1508
"result.1509",0.0474659864681877,0.0388657427004855,1509
"result.1510",0.0442401715729873,0.0379756284635101,1510
"result.1511",0.0433654677789263,0.0367342968561582,1511
"result.1512",0.0424730674462141,0.0354854684079827,1512
"result.1513",0.0428769697353019,0.0361584520879234,1513
"result.1514",0.0411021835199253,0.0392426256692075,1514
"result.1515",0.040700142480372,0.0393620330289774,1515
"result.1516",0.0398796739424658,0.0378737252613202,1516
"result.1517",0.0417258332047673,0.0315315138262738,1517
"result.1518",0.0389344650506556,0.0285899204933034,1518
"result.1519",0.0394344317185702,0.030017836825554,1519
"result.1520",0.0378225658838307,0.032292683867851,1520
"result.1521",0.0367700091139807,0.0316688076189771,1521
"result.1522",0.0372463536097854,0.033688448188127,1522
"result.1523",0.0354052336007553,0.0308985066602367,1523
"result.1524",0.0347859413588593,0.0280604252458388,1524
"result.1525",0.0364757462312589,0.0313183446509245,1525
"result.1526",0.0343366682545076,0.026446666851123,1526
"result.1527",0.0322861677560752,0.0278982183937056,1527
"result.1528",0.0371777162810401,0.027816314292511,1528
"result.1529",0.0391468484457065,0.0313774513249404,1529
"result.1530",0.0354688857287892,0.0303687110342313,1530
"result.1531",0.034029919904048,0.0284584968037215,1531
"result.1532",0.0326092379232192,0.0299022145543555,1532
"result.1533",0.0331019800996741,0.0276854195140712,1533
"result.1534",0.0309557177057964,0.025684582422387,1534
"result.1535",0.0313528321942286,0.025597593659116,1535
"result.1536",0.0435777883626056,0.0242163901869424,1536
"result.1537",0.0383077352531086,0.0259904891781638,1537
"result.1538",0.0388498364097754,0.0320655540038804,1538
"result.1539",0.0368428090482289,0.0311453047985898,1539
"result.1540",0.0366277568151344,0.0308384540451133,1540
"result.1541",0.0366735383966909,0.0297100654051039,1541
"result.1542",0.0391272116349758,0.0297758146845298,1542
"result.1543",0.0366206220626226,0.0319967819412897,1543
"result.1544",0.0358805210116069,0.0297057198367937,1544
"result.1545",0.0348549691559643,0.0313451333612406,1545
"result.1546",0.0335540323600816,0.0273238038075512,1546
"result.1547",0.0349391778450145,0.0263856014101908,1547
"result.1548",0.0338400822385731,0.0263865223428864,1548
"result.1549",0.0333571200072132,0.0262719413405972,1549
"result.1550",0.0323939058950168,0.0281790857330871,1550
"result.1551",0.0379268565609997,0.0252823836870008,1551
"result.1552",0.0339877866271519,0.0284568025173965,1552
"result.1553",0.0329108068428443,0.0286988793130839,1553
"result.1554",0.0320198755174981,0.0267102293424749,1554
"result.1555",0.0322317078218773,0.0279540836624885,1555
"result.1556",0.0306867637611682,0.0259594116046614,1556
"result.1557",0.0307756710348358,0.0238765684809389,1557
"result.1558",0.0294168199876653,0.0246655907408719,1558
"result.1559",0.0287029669077943,0.0232694369096054,1559
"result.1560",0.027864312654619,0.0233040373151659,1560
"result.1561",0.0268691298415893,0.0198098239545015,1561
"result.1562",0.0275966478502012,0.0208908837541702,1562
"result.1563",0.0264209941744529,0.0208067160902486,1563
"result.1564",0.0260318548601101,0.0208946309850669,1564
"result.1565",0.0253287790267336,0.0209637870406206,1565
"result.1566",0.0252730509829276,0.0201206368604636,1566
"result.1567",0.0271458158344401,0.0202049558397889,1567
"result.1568",0.0256143860721886,0.0214479017160786,1568
"result.1569",0.0245138827361533,0.0192572379317009,1569
"result.1570",0.0237199901039117,0.0193226605195591,1570
"result.1571",0.0231460797387968,0.0185063339800294,1571
"result.1572",0.02267133198758,0.0196941681992612,1572
"result.1573",0.0248753616127403,0.0185862862395131,1573
"result.1574",0.0305500881568255,0.0202119231894876,1574
"result.1575",0.0267043880220914,0.0219878104945242,1575
"result.1576",0.0280862743260417,0.0206594301828859,1576
"result.1577",0.0265219817226608,0.0235937610004812,1577
"result.1578",0.0256439345440831,0.021572009717671,1578
"result.1579",0.0249567858788626,0.0195143640564809,1579
"result.1580",0.026078838676081,0.0219199708301781,1580
"result.1581",0.0247380755421812,0.0191236516488171,1581
"result.1582",0.0244071232420589,0.0193939045015574,1582
"result.1583",0.0238447024052254,0.018610010453852,1583
"result.1584",0.024696615243383,0.0192175112057382,1584
"result.1585",0.0234540619932012,0.0177446423811755,1585
"result.1586",0.0245621688733597,0.0180702875664775,1586
"result.1587",0.0233254588641409,0.0192465178736297,1587
"result.1588",0.0225155579248966,0.0183774915162736,1588
"result.1589",0.0224422230837041,0.0185336361256882,1589
"result.1590",0.0216380432427081,0.0152553252692111,1590
"result.1591",0.0222381656449566,0.0158133202678575,1591
"result.1592",0.021765990079001,0.016339275629522,1592
"result.1593",0.0234422108461288,0.0182546515733887,1593
"result.1594",0.0218604893152855,0.0195540974276731,1594
"result.1595",0.0211568635243877,0.0179070799943877,1595
"result.1596",0.0231473000244264,0.0167663630081298,1596
"result.1597",0.0226589206736345,0.0173990441523972,1597
"result.1598",0.0229507597235845,0.0190437657541057,1598
"result.1599",0.0217026289836315,0.0198196445896231,1599
"result.1600",0.0217472868032963,0.0169005412258105,1600
